dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mucous cell	0.11299	0.2751	1	0	1		mucous cell|mucous gland|goblet cell|villus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sacrospinalis	0.0085272	0.87747	1	0	1		sacrospinalis|longissimus|abdominal muscle|longissimus thoracis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myoblast	0.017536	0.86615	1	0	1		myoblast|myoblast cell line|c2c12 cell|myotube
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	antral mucosa	0.14766	0.060499	1	0	1		antral mucosa|antropyloric mucosa|g cell|gastric antrum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	meningioma cell	0.054979	0.19082	1	0	1		meningioma cell|psammoma body|psammomatous meningioma cell|brain cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	spermatocyte	-0.062958	0.31161	1	0	-1		spermatocyte|spermatid|spermatogonium|primary spermatocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sertoli cell	-0.0015114	0.98859	1	0	-1		sertoli cell|supporting cell|seminiferous tubule
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	culture condition:-grown cell	0.015751	0.52324	1	0	1		culture condition:-grown cell|etiolated plant tissue|apical hook
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mammary epithelium	0.036521	0.72798	1	0	1		mammary epithelium|mammary epithelial cell|breast epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lymphatic endothelium	-0.087385	0.24021	1	0	-1		lymphatic endothelium|lymphatic endothelial cell|lymph vessel
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tongue epithelium	-0.024096	0.6758	1	0	-1		tongue epithelium|taste bud|tongue
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pancreatic ductal adenocarcinoma cell line	-0.038567	0.49142	1	0	-1		pancreatic ductal adenocarcinoma cell line|pancreatic ductal carcinoma cell|capan-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	infundibulum	0.11806	0.16056	1	0	1		infundibulum|median eminence|neurohypophysis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gall bladder cancer cell line	-0.039258	0.2243	1	0	-1		gall bladder cancer cell line|gall bladder cell line|gbc-sd cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lymphoblastic leukemia cell	-0.2551	0.03819	1	0	-1		lymphoblastic leukemia cell|acute lymphoblastic leukemia cell|lymphocytic leukemia cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	carpel	0.11056	0.22654	1	0	1		carpel|gynoecium|style
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sensillum trichodeum	0.034639	0.33879	1	0	1		sensillum trichodeum|seta|sensillum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	iris	0.023451	0.68756	1	0	1		iris|iris smooth muscle|iris sphincter muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bladder transitional cell carcinoma cell line	0.01815	0.69395	1	0	1		bladder transitional cell carcinoma cell line|transitional cell carcinoma cell line|rt-4 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sporangiophore	-0.075022	0.11913	1	0	-1		sporangiophore|sporangium|floret
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corolla	0.0064812	0.90475	1	0	1		corolla|petal|perianth
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal medulla cell line	0.064448	0.21188	1	0	1		renal medulla cell line|imcd cell|collecting duct cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colorectal adenocarcinoma cell	-0.18432	0.0055499	1	0	-1		colorectal adenocarcinoma cell|rectal cancer cell|colonic adenocarcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	megasporangium	-0.0019687	1	1	0	-1		megasporangium|plant ovule|megagametophyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ecv-304 cell	-0.11666	0.080999	1	0	-1		ecv-304 cell|umbilical cord cell line|placental cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sarcoma cell	-0.035616	0.80923	1	0	-1		sarcoma cell|skeletal muscle cancer cell|bone cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pre-t-lymphocyte	-0.44518	0.00156	1	0	-1		pre-t-lymphocyte|thymocyte|thymus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hand	0.016118	0.88035	1	0	1		hand|finger
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	natural killer cell	-0.40603	0.01082	1	0	-1		natural killer cell|large granular lymphocyte|null cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	peripheral nerve sheath cancer cell	0.044184	0.36013	1	0	1		peripheral nerve sheath cancer cell|nerve sheath cancer cell|malignant peripheral nerve sheath cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	dermatofibroma cell line	-0.026411	0.40605	1	0	-1		dermatofibroma cell line|giant cell tumor cell line|dermatofibroma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bone cancer cell line	-0.053729	0.70094	1	0	-1		bone cancer cell line|bone cell line|osteosarcoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroepithelioma cell line	-0.05474	0.34132	1	0	-1		neuroepithelioma cell line|epithelioma cell line|sk-n-mc cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	proximale tubular epithelium cell line	-0.067298	0.03067	1	0	-1		proximale tubular epithelium cell line|proximale tubular epithelium|hk-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fadu cell	-0.023933	0.56219	1	0	-1		fadu cell|hypopharyngeal squamous cell carcinoma cell line|hypopharyngeal carcinoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	preosteoblast	0.037848	0.7197	1	0	1		preosteoblast|osteogenic cell line|mc3t3-e1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	j-774 cell	-0.035572	0.66141	1	0	-1		j-774 cell|histiocytic lymphoma cell|j-774a.1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endocrine pancreas	-0.018128	0.90758	1	0	-1		endocrine pancreas|pancreatic islet|pancreatic beta cell|pancreas
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mda-mb-231 cell	-0.079085	0.55342	1	0	-1		mda-mb-231 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	metencephalon	0.32993	0.087219	1	0	1		metencephalon|hypophysis|cerebellum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aorta thoracica smooth muscle cell line	0.01818	0.73709	1	0	1		aorta thoracica smooth muscle cell line|aorta smooth muscle cell line|aorta cell line|vascular smooth muscle cell line|aorta thoracica smooth muscle|a7r5 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	caco-2 cell	-0.037107	0.78409	1	0	-1		caco-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myocardium	0.28471	0.075219	1	0	1		myocardium|parenchyma|heart ventricle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	synovial tissue	-0.131	0.34031	1	0	-1		synovial tissue|synovium|tendon sheath|synoviocyte|tendon|synovia|synovial fibroblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	teratocarcinoma cell line	-0.012418	0.84505	1	0	-1		teratocarcinoma cell line|testicular cancer cell line|embryonic carcinoma cell line|teratocarcinoma cell|testicular cancer cell|testicular cell line|p-19 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adipocyte	0.11353	0.49626	1	0	1		adipocyte|white adipose tissue|fat pad|brown adipose tissue|3t3-l1 cell|adipose tissue|preadipocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hypothalamic nucleus	0.16131	0.14004	1	0	1		hypothalamic nucleus|hypothalamus|median nucleus of thalamus|paraventricular nucleus|thalamic nucleus|preoptic area|suprachiasmatic nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bone	0.096796	0.59327	1	0	1		bone|periosteum|osteogenic cell|osteoblast|cranium|craniofacial region
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neutrophil	-0.24662	0.22913	1	0	-1		neutrophil|inflammatory cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	umbilical vein endothelium	-0.1131	0.20859	1	0	-1		umbilical vein endothelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	blood plasma	0.56706	0.03705	1	0	1		blood plasma
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aorta	0.23399	0.16641	1	0	1		aorta|vascular smooth muscle|vascular smooth muscle cell|aortic smooth muscle|smooth muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	small intestine	0.31598	0.03788	1	0	1		small intestine|ileocecum|ileum|duodenum|jejunum|intestinal mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corpus striatum	0.20226	0.21131	1	0	1		corpus striatum|neostriatum|midbrain|nucleus lentiformis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	brain cell line	-0.14355	0.19406	1	0	-1		brain cell line|glioma cell|glioblastoma cell line|glioblastoma cell|astrocytoma cell line|brain cancer cell line|astrocytoma cell|glial cell line|glioma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal corpuscle	0.1465	0.2757	1	0	1		renal corpuscle|nephron|glomerular epithelium|renal glomerular capsule|capsular epithelium|podocyte|renal glomerulus|mesangium|mesangial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	macroglia	-0.26627	0.10408	1	0	-1		macroglia|glial cell|glia|astroglia|astroglial cell|astrocyte|oligodendrocyte|oligodendroglia
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cochlear duct	-0.075507	0.32641	1	0	-1		cochlear duct|spiral organ|cochlea|vestibular system|vestibular labyrinth|inner ear|hair cell|ear|outer hair cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	internal male genital organ	0.20827	0.23534	1	0	1		internal male genital organ|male reproductive system|male reproductive gland|prostate gland|gonad|testis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	muscle	0.29449	0.10121	1	0	1		muscle|cardiac muscle|plant vessel|muscle fibre
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	leg muscle	0.10504	0.36997	1	0	1		leg muscle|extensor|quadriceps|thigh|skeletal muscle|leg|thigh muscle|hindlimb|soleus|flexor|gastrocnemius
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colonic cancer cell	-0.18087	0.17836	1	0	-1		colonic cancer cell|gastrointestinal cancer cell|ht-29 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pleural fluid	-0.38194	0.00336	1	0	-1		pleural fluid|myeloid leukemia cell line|lymphoma cell|lymphoma cell line|promonocytic leukemia cell line|u-937 cell|chronic myeloid leukemia cell line|k-562 cell|pleura
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plumule	-0.096994	0.52982	1	0	-1		plumule|leaf|hypocotyl|plant embryo|seed|root|seedling|plant form|fruit|plant reproductive system|storage tissue|plant parenchyma
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vascular endothelium	-0.13421	0.36293	1	0	-1		vascular endothelium|endothelial cell line|vascular endothelial cell|huvec cell|umbilical vein endothelial cell line|umbilical vein|connecting stalk|umbilical vein endothelial cell|microvascular endothelium|vasculature|microvascular endothelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	forebrain	0.24144	0.26704	1	0	1		forebrain|limbic system|telencephalon|cerebral cortex|cerebral hemisphere|hippocampus|brain stem|cerebral lobe|nerve|neuron|basal ganglion|temporal lobe|ganglion|frontal lobe|hindbrain|diencephalon
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	peripheral blood	-0.311	0.14037	1	0	-1		peripheral blood|mononuclear cell|marrow cell|lymphoid cell|lymphocyte|blood cancer cell|t-lymphocyte|spleen|hematopoietic cell line|phagocyte|leukemia cell|bone marrow|mononuclear phagocyte|monocyte|granulocyte|lymph node|leukemia cell line|b-lymphocyte|dendritic cell|peripheral blood mononuclear cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adenocarcinoma cell line	-0.14584	0.35314	1	0	-1		adenocarcinoma cell line|colonic cell line|colonic cancer cell line|intestinal cell line|colorectal cancer cell line|rectal cancer cell line|rectal cell line|colorectal cell line|colorectal adenocarcinoma cell line|colonic adenocarcinoma cell line|breast|breast cell line|breast cancer cell line|breast adenocarcinoma cell line|breast cancer cell|mcf-7 cell|uterine cervix|hela cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	prostate cancer cell line	-0.0050123	0.97146	1	0	-1		prostate cancer cell line|prostate gland cell line|prostate gland cancer cell|lncap cell|pc-3 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cecum cancer cell line	0.076488	0.20028	1	0	1		cecum cancer cell line|nci-h716 cell|intestinal cancer cell line|intestinal cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lung cancer cell line	-0.20358	0.13329	1	0	-1		lung cancer cell line|lung cell line|non-small cell lung cancer cell line|non-small cell lung adenocarcinoma cell line|a-549 cell|lung cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hra cell	0.033394	0.31615	1	0	1		hra cell|ovarian serous adenocarcinoma cell line|serous adenocarcinoma cell line|cystadenocarcinoma cell line|serous adenocarcinoma cell|cystadenocarcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	substantia nigra	0.063128	0.57934	1	0	1		substantia nigra|pars compacta|dopaminergic neuron
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ovary	0.22819	0.2457	1	0	1		ovary
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thymic cortex	-0.095867	0.01053	1	0	-1		thymic cortex|thymic medullary epithelium|thymic medullary epithelial cell|thymic medulla|thymic stromal cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	aortic endothelial cell line	-0.043092	0.6903	1	0	-1		aortic endothelial cell line|aorta endothelium|aortic endothelial cell|baec cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	forelimb	0.25465	0.14397	1	0	1		forelimb|arm|limb
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	normoblast	-0.080625	0.39425	1	0	-1		normoblast|erythroblast|erythrocyte|erythroid cell|reticulocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepatoma cell line	-0.047246	0.76456	1	0	-1		hepatoma cell line|hep-g2 cell|hepatocyte|liver cancer cell|hepatoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pancreatic cancer cell line	-0.00088461	0.99319	1	0	-1		pancreatic cancer cell line|pancreatic cell line|pancreatic adenocarcinoma cell line|pancreatic cancer cell|panc-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endometrial cancer cell line	0.012829	0.87621	1	0	1		endometrial cancer cell line|endometrial cell line|uterine cancer cell|uterine adenocarcinoma cell line|ishikawa cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fibroblast cell line	-0.00087903	0.99541	1	0	-1		fibroblast cell line|embryonic fibroblast cell line|nih-3t3 cell|embryonic cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	monocytic leukemia cell line	-0.17774	0.16292	1	0	-1		monocytic leukemia cell line|macrophage cell line|raw-264.7 cell|monocytic leukemia cell|thp-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	choriocarcinoma cell line	-0.0055719	0.93145	1	0	-1		choriocarcinoma cell line|chorionic cell line|choriocarcinoma cell|jeg-3 cell|bewo cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	germ layer	-0.054128	0.72074	1	0	-1		germ layer|mesoderm|mesenchyme|ectoderm
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	olfactory epithelium	0.041951	0.66529	1	0	1		olfactory epithelium|nasal mucosa|nose|respiratory mucosa|olfactory receptor neuron
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stele	0.0063042	0.91587	1	0	1		stele|vascular bundle|xylem|protoxylem|vascular tissue
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	epidermal cell	-0.19059	0.28697	1	0	-1		epidermal cell|stratum spinosum|keratinocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sympathetic ganglion	0.12962	0.099439	1	0	1		sympathetic ganglion|sympathetic chain|cervical ganglion|superior cervical ganglion|sympathetic nervous system
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	enamel organ	-0.026281	0.69656	1	0	-1		enamel organ|tooth germ|alveolar bone|ameloblast|enamel epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	alveolus	-0.097503	0.37065	1	0	-1		alveolus|alveolar sac|alveolar cell|alveolar wall|alveolar epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pituitary gland tumor cell line	0.10586	0.17596	1	0	1		pituitary gland tumor cell line|pituitary gland cell line|pituitary gland tumor cell|att-20 cell|gh3 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stamen	0.051269	0.57943	1	0	1		stamen|phycobiont|filament|flower|inflorescence
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	brain microvascular endothelial cell line	-0.069952	0.27824	1	0	-1		brain microvascular endothelial cell line|human brain microvascular endothelial cell|microvascular endothelial cell line|brain endothelium cell line|vascular endothelial cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mature ovarian follicle	0.081662	0.57409	1	0	1		mature ovarian follicle|ovarian follicle|immature ovarian follicle|granulosa cell|corpus luteum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fibrosarcoma cell line	-0.1191	0.15989	1	0	-1		fibrosarcoma cell line|fibrosarcoma cell|fibroblastoma cell|ht-1080 cell|sarcoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	fruit body	-0.0099213	0.72806	1	0	-1		fruit body|antheridium|gametangium|fungus|spermatozoid
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	thalamus	0.14075	0.36152	1	0	1		thalamus|amygdala|avian pallium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nonparenchymal liver cell	-0.016902	0.88842	1	0	-1		nonparenchymal liver cell|liver reticuloendothelial system|reticuloendothelial system|kupffer cell|hepatic stellate cell|pericyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	respiratory epithelium	-0.064429	0.69606	1	0	-1		respiratory epithelium|bronchoalveolar system|bronchus|bronchial epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	acute myeloid leukemia cell line	-0.41463	0.00357	1	0	-1		acute myeloid leukemia cell line|hl-60 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adrenal medulla	0.0044355	0.96614	1	0	1		adrenal medulla|pheochromocytoma cell line|pc-12 cell|pheochromocytoma cell|adrenal gland cancer cell|adrenal gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	terminal bronchiole	0.0020872	0.96684	1	0	1		terminal bronchiole|clara cell|bronchiole
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pharyngeal cancer cell line	0.003519	0.93522	1	0	1		pharyngeal cancer cell line|pharyngeal cell line|nasopharyngeal carcinoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	melanoma cell	-0.23214	0.11609	1	0	-1		melanoma cell|skin cancer cell|melanoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	apud cell	0.036723	0.67949	1	0	1		apud cell|enteroendocrine cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	trigeminal ganglion	0.054893	0.51213	1	0	1		trigeminal ganglion|cranial ganglion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	myelencephalon	0.21964	0.04974	1	0	1		myelencephalon|medulla oblongata
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	external female genital organ	0.12178	0.069789	1	0	1		external female genital organ|female pudendum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	silique	-0.010319	0.93243	1	0	-1		silique|fruit capsule
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cervical mucosa	-0.057114	0.65126	1	0	-1		cervical mucosa|decidua
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ankle joint	0.047503	0.42201	1	0	1		ankle joint|hinge joint
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	embryoid body	-0.0062746	0.93005	1	0	-1		embryoid body|germ cell cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mammary gland cell line	-0.076108	0.50874	1	0	-1		mammary gland cell line|mammary gland tumor cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal epithelium cell line	0.020673	0.4251	1	0	1		renal epithelium cell line|rk-13 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adrenal cortex cell line	0.02207	0.72913	1	0	1		adrenal cortex cell line|y-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	embryonic kidney cell line	0.1051	0.42042	1	0	1		embryonic kidney cell line|hek-293 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	t-lymphocyte cell line	-0.34935	0.01259	1	0	-1		t-lymphocyte cell line|pbmc cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	latex	-0.1277	0.13906	1	0	-1		latex|laticifer
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuropil	-0.042834	0.6183	1	0	-1		neuropil|deutocerebrum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cervical squamous cell carcinoma cell line	-0.11146	0.0095499	1	0	-1		cervical squamous cell carcinoma cell line|siha cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	htc cell	0.043862	0.4828	1	0	1		htc cell|hepatoma ascites cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	spinal ganglion	-0.0021808	0.98478	1	0	-1		spinal ganglion|peripheral ganglion
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hep-2 cell	-0.24577	0.00171	1	0	-1		hep-2 cell|laryngeal cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lamina epithelialis mucosa	0.038068	0.61856	1	0	1		lamina epithelialis mucosa|submucosal gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	amyloid plaque	-0.15262	0.085099	1	0	-1		amyloid plaque|alzheimer disease specific cell type
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	c6 glioma cell	-0.023863	0.74056	1	0	-1		c6 glioma cell|osteoclastoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	t-47 cell	0.050047	0.64534	1	0	1		t-47 cell|t-47d cell
