dataset	abbreviation	feature	test_statistic	pvalue	pvalue_corrected	is_significant	correlation_sign	preferred_rowstat	similar_features
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lens nucleus	-0.010345	0.86544	1	0	-1		lens nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	reticulum trabeculare	-0.059682	0.087089	1	0	-1		reticulum trabeculare
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ciliary muscle	0.015542	0.7969	1	0	1		ciliary muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hyalocyte	-0.051964	0.1219	1	0	-1		hyalocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nucleus preopticus	-0.0081625	0.81589	1	0	-1		nucleus preopticus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vas deferens	0.31422	0.0096799	1	0	1		vas deferens
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ophthalmic nerve	0.011027	0.91769	1	0	1		ophthalmic nerve
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tracheal smooth muscle cell	0.055446	0.30373	1	0	1		tracheal smooth muscle cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tracheal smooth muscle	0.081923	0.33238	1	0	1		tracheal smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stomach smooth muscle	0.11579	0.04615	1	0	1		stomach smooth muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	vallate papilla	0.043636	0.27728	1	0	1		vallate papilla
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lateral amygdaloid nucleus	-0.053687	0.04269	1	0	-1		lateral amygdaloid nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ventral posterior nucleus	-0.022707	0.25573	1	0	-1		ventral posterior nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuronal cell line	-0.14223	0.03042	1	0	-1		neuronal cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	b-50 cell	-0.0012739	1	1	0	-1		b-50 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cerebral peduncle	-0.077911	0.04913	1	0	-1		cerebral peduncle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	olfactory cortex	-0.032524	0.48265	1	0	-1		olfactory cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	embryonic brain	-0.05375	0.22412	1	0	-1		embryonic brain
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rostral migratory stream	-0.013256	0.68567	1	0	-1		rostral migratory stream
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	subventricular zone	-0.035281	0.57335	1	0	-1		subventricular zone
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neuroepithelial cell	-0.063877	0.04382	1	0	-1		neuroepithelial cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nerve trunk	0.069642	0.2791	1	0	1		nerve trunk
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cortical amygdaloid nucleus	-0.027967	0.4169	1	0	-1		cortical amygdaloid nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corpus albicans	0.0013017	0.97618	1	0	1		corpus albicans
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	prelimbic cortex	-0.02555	0.59028	1	0	-1		prelimbic cortex
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	inferior vestibular nucleus	-0.0046176	0.89476	1	0	-1		inferior vestibular nucleus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	external plexiform layer	0.0069218	0.88915	1	0	1		external plexiform layer
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	accessory olfactory bulb	-0.019785	0.66527	1	0	-1		accessory olfactory bulb
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	amacrine cell	-0.044646	0.56574	1	0	-1		amacrine cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	retrosplenial region	-0.060277	0.096019	1	0	-1		retrosplenial region
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	intestinal wall	0.13719	0.04819	1	0	1		intestinal wall
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hodgkin lymphoma cell	-0.024857	0.19912	1	0	-1		hodgkin lymphoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	olfactory ensheathing cell	-0.010733	0.82959	1	0	-1		olfactory ensheathing cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nc37 cell	-0.037343	0.15115	1	0	-1		nc37 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	papilloma cell	0.027271	0.54889	1	0	1		papilloma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	cem-vbl100 cell	-0.033732	0.083169	1	0	-1		cem-vbl100 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	capillary pericyte	0.045283	0.38733	1	0	1		capillary pericyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lncap-c4-2b cell	-0.021493	0.73254	1	0	-1		lncap-c4-2b cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pnt-2 cell	0.038655	0.4557	1	0	1		pnt-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	minor vestibular gland	0.016926	0.59664	1	0	1		minor vestibular gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	glans penis	0.021194	0.73202	1	0	1		glans penis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mfm-223 cell	0.024453	0.7306	1	0	1		mfm-223 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rcho-1 cell	-0.047351	0.12172	1	0	-1		rcho-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lacteal cyst	-0.0036896	0.90066	1	0	-1		lacteal cyst
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ookinete	0.030767	0.44803	1	0	1		ookinete
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	t-lymphoblastoma cell	-0.0081209	0.81651	1	0	-1		t-lymphoblastoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	t-lymphoblastoid cell line	-0.050039	0.27382	1	0	-1		t-lymphoblastoid cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	testicular vein	0.030198	0.73422	1	0	1		testicular vein
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gt1 cell	0.044326	0.52067	1	0	1		gt1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	igrov-1 cell	-0.056079	0.099919	1	0	-1		igrov-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	10t1/2 cell	-0.010761	0.86728	1	0	-1		10t1/2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal clear cell	-0.030451	0.11892	1	0	-1		renal clear cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sklu-1 cell	-0.0255	0.49978	1	0	-1		sklu-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	oviduct epithelium	-0.00072287	0.98815	1	0	-1		oviduct epithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	oviduct epithelial cell line	-0.017938	0.61478	1	0	-1		oviduct epithelial cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mda-mb-435s cell	0.023036	0.51931	1	0	1		mda-mb-435s cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lower epidermis	-0.0054784	1	1	0	-1		lower epidermis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	scapula	0.028446	0.553	1	0	1		scapula
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	neural arch	-0.0020126	1	1	0	-1		neural arch
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sternocleidomastoid muscle	0.050713	0.28012	1	0	1		sternocleidomastoid muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nurse cell	-0.063034	0.04237	1	0	-1		nurse cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	shell gland	-0.0099742	0.85089	1	0	-1		shell gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ntera-2 cell	-0.059518	0.0062599	1	0	-1		ntera-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hela-229 cell	0.01543	0.7299	1	0	1		hela-229 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tera-2 cell	-0.017833	0.10938	1	0	-1		tera-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	gamg cell	0.0086505	0.8375	1	0	1		gamg cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pronephros	0.085904	0.47375	1	0	1		pronephros
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	scale	0.36885	0.04208	1	0	1		scale
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uroepithelium	0.096632	0.37973	1	0	1		uroepithelium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	marrow	-0.028861	0.85034	1	0	-1		marrow
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	g-401 cell	-0.024961	0.52089	1	0	-1		g-401 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hek-293a cell	-0.017146	0.86634	1	0	-1		hek-293a cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	m12 prostate cancer cell	0.021713	0.73306	1	0	1		m12 prostate cancer cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	papillary renal cell carcinoma cell	-0.019252	0.73093	1	0	-1		papillary renal cell carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	amoeba	-0.056372	0.081809	1	0	-1		amoeba
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	beas-2b cell	-0.0081919	0.82393	1	0	-1		beas-2b cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tectum mesencephali	-0.013713	0.86667	1	0	-1		tectum mesencephali
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	renal glomerular cell line	0.020578	0.55437	1	0	1		renal glomerular cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	schneider-2 cell	0.026307	0.49908	1	0	1		schneider-2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	g-361 cell	-0.055764	0.091729	1	0	-1		g-361 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pharyngeal mucosa	0.027043	0.45252	1	0	1		pharyngeal mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mda-mb-436 cell	-0.024213	0.25653	1	0	-1		mda-mb-436 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nephrocyte	0.018868	0.73078	1	0	1		nephrocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	jurkat e-6.1 cell	-0.0034645	1	1	0	-1		jurkat e-6.1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	alveolar macrophage cell line	0.020528	0.67439	1	0	1		alveolar macrophage cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	foot sole	0.021159	0.59755	1	0	1		foot sole
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	submandibular gland cell line	0.017415	0.58778	1	0	1		submandibular gland cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	salivary gland cell line	-0.042334	0.24488	1	0	-1		salivary gland cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	s-180 cell	0.011291	0.78134	1	0	1		s-180 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	blm cell	0.015872	0.59907	1	0	1		blm cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	medial temporal lobe	-0.025063	0.62824	1	0	-1		medial temporal lobe
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	adf cell	-0.019654	0.73099	1	0	-1		adf cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	imago	-0.015349	0.57798	1	0	-1		imago
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tail muscle	-0.015866	0.60076	1	0	-1		tail muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	b-16 cell	0.012519	0.80505	1	0	1		b-16 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	uroepithelial cell line	0.0097826	0.73664	1	0	1		uroepithelial cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	brain myelin	-0.0083288	0.9322	1	0	-1		brain myelin
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	reticulate body	-0.067346	0.04699	1	0	-1		reticulate body
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	planktonic cell	-0.060524	0.04218	1	0	-1		planktonic cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plasmacytoma cell line	-0.0087029	0.83116	1	0	-1		plasmacytoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plasmacytoma cell	-0.012861	0.75839	1	0	-1		plasmacytoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nape	0.0023362	0.97362	1	0	1		nape
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lewis lung carcinoma cell	-0.071533	0.18504	1	0	-1		lewis lung carcinoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	lewis lung carcinoma cell line	-0.036856	0.2392	1	0	-1		lewis lung carcinoma cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	3-ll cell	-0.0054939	0.78857	1	0	-1		3-ll cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ulcer tissue	0.013066	0.7315	1	0	1		ulcer tissue
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	j-774.1 cell	0.03236	0.55308	1	0	1		j-774.1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rle-6tn cell	0.020337	0.73338	1	0	1		rle-6tn cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pith	0.04244	0.38401	1	0	1		pith
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	antennal lobe	-0.0232	0.59795	1	0	-1		antennal lobe
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tentacle	0.011186	0.80583	1	0	1		tentacle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	nhdf cell	-0.017026	0.68522	1	0	-1		nhdf cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hbe cell	0.015626	0.6854	1	0	1		hbe cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	bg-1 cell	-0.029453	0.4975	1	0	-1		bg-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	tibial chondrocyte	-1.0013e-05	1	1	0	-1		tibial chondrocyte
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hallux	0.049287	0.45409	1	0	1		hallux
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	angioblast	0.0045523	1	1	0	1		angioblast
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	embryonic blood	0.013232	0.63371	1	0	1		embryonic blood
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	te-671 cell	-0.011584	0.71031	1	0	-1		te-671 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	feather vane	0.010977	0.86387	1	0	1		feather vane
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hepa-1c1c7 cell	-0.039545	0.49977	1	0	-1		hepa-1c1c7 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	v-79 cell	-0.14948	0.0082199	1	0	-1		v-79 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	paw	-0.045245	0.085039	1	0	-1		paw
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	daltons lymphoma cell	-0.03519	0.04696	1	0	-1		daltons lymphoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	llc-rk1 cell	0.0045417	0.89391	1	0	1		llc-rk1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	basophilic leukemia cell	-0.097049	0.03887	1	0	-1		basophilic leukemia cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	a-204 cell	0.019349	0.59739	1	0	1		a-204 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	c-127 cell	0.072783	0.23287	1	0	1		c-127 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	genital mucosa	-0.028791	0.62839	1	0	-1		genital mucosa
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	elementary body	-0.085947	0.083439	1	0	-1		elementary body
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rpmi-8866 cell	-0.15123	0.0056399	1	0	-1		rpmi-8866 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	wss-1 cell	-0.033083	0.094389	1	0	-1		wss-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	head kidney	0.019333	0.79964	1	0	1		head kidney
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	trunk kidney	-0.0060552	0.8657	1	0	-1		trunk kidney
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	eahy 926 cell	0.0056741	0.88334	1	0	1		eahy 926 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	flavedo	-0.0030255	1	1	0	-1		flavedo
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	albedo	0.019171	0.7317	1	0	1		albedo
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	skin mucus	0.010818	0.76993	1	0	1		skin mucus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	kc cell	0.025605	0.58229	1	0	1		kc cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	spikelet	0.02295	0.55119	1	0	1		spikelet
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	stolon tip	-0.028268	0.25316	1	0	-1		stolon tip
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anther	-0.0077124	0.90109	1	0	-1		anther
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	guard cell	-0.07268	0.19454	1	0	-1		guard cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	sieve tube	-0.0016085	1	1	0	-1		sieve tube
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	leaf primordium	0.026814	0.69494	1	0	1		leaf primordium
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	rind	0.0059125	0.91799	1	0	1		rind
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	endodermis	-0.00081589	1	1	0	-1		endodermis
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	pericycle	0.015385	0.79046	1	0	1		pericycle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	secondary root	0.0051686	1	1	0	1		secondary root
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	n18tg2 cell	-0.010109	0.85564	1	0	-1		n18tg2 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	iliopsoas muscle	0.038054	0.45002	1	0	1		iliopsoas muscle
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	corpus amylaceum	-0.066187	0.04719	1	0	-1		corpus amylaceum
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	serous gland	0.030758	0.61887	1	0	1		serous gland
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	carcinosarcoma cell	-0.055749	0.051369	1	0	-1		carcinosarcoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	ectoplacental cone	-0.012833	0.71261	1	0	-1		ectoplacental cone
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mueller cell	-0.039888	0.10015	1	0	-1		mueller cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	retinal cell line	0.018225	0.73117	1	0	1		retinal cell line
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	m1 melanoma cell	0.064436	0.24499	1	0	1		m1 melanoma cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	exoerythrocytic stage	-0.031115	0.12072	1	0	-1		exoerythrocytic stage
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mewo cell	-0.005657	0.78761	1	0	-1		mewo cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	melanophore	0.040697	0.52725	1	0	1		melanophore
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	jb6 cell	-0.018968	0.73086	1	0	-1		jb6 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	hmc-1 cell	0.036531	0.35724	1	0	1		hmc-1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	p-388d1 cell	-0.030963	0.59946	1	0	-1		p-388d1 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	mono-mac-6 cell	-0.059294	0.41193	1	0	-1		mono-mac-6 cell
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	plantlet	-0.0049449	0.9366	1	0	-1		plantlet
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	semicircular canal	0.024762	0.41553	1	0	1		semicircular canal
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	anus	-0.0206	0.49044	1	0	-1		anus
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	colon descendens	0.045643	0.32979	1	0	1		colon descendens
TISSUES Text-mining Tissue Protein Expression Evidence Scores - Cleaned	jensentissuetextmining_cleaned	left colon	0.10101	0.30305	1	0	1		left colon
